web-scraper-order,web-scraper-start-url,img_url-src,type,prix,adresse
"1751150864-1563","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3046872_uploaded_image1_1617873649.jpg","Chaussures Air Stan Smith","24 000CFA","Grand Dakar, Dakar, Sénégal"
"1751150864-1564","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3046868_uploaded_image1_1617873512.jpg","Chaussures Nike Air Force one","25 000CFA","Grand Dakar, Dakar, Sénégal"
"1751150864-1565","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3044674_uploaded_image1_1617787848.jpg","Baskets Alexander McQueen","12 000CFA","Dakar, Sénégal"
"1751150864-1566","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3044239_uploaded_image1_1617753664.jpg","Baskets homme","Prix sur demande","Guediawaye, Dakar, Sénégal"
"1751150864-1567","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3044236_uploaded_image1_1617753594.jpg","Baskets Nike Homme","Prix sur demande","Guediawaye, Dakar, Sénégal"
"1751150864-1568","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3044229_uploaded_image1_1617753409.jpg","Baskets homme","Prix sur demande","Guediawaye, Dakar, Sénégal"
"1751150864-1569","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3044227_uploaded_image1_1617753339.jpg","Baskets homme","Prix sur demande","Guediawaye, Dakar, Sénégal"
"1751150864-1570","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3044146_uploaded_image1_1617750315.jpg","Sneakers Nike Air","20 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751150864-1571","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3043750_uploaded_image1_1617736599.jpg","Baskets Nike Air Force One Red White","20 000CFA","Grand Dakar, Dakar, Sénégal"
"1751150864-1572","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3041710_uploaded_image1_1617652886.jpg","Baskets Nike Air Force One Jumper","25 000CFA","Dakar, Sénégal"
"1751150864-1573","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3041384_uploaded_image1_1617640101.jpg","Chaussures homme","Prix sur demande","Patte d'oie, Dakar, Sénégal"
"1751150864-1574","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3041368_uploaded_image1_1617639666.jpg","Chaussures homme","Prix sur demande","Patte d'oie, Dakar, Sénégal"
"1751150864-1575","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3041355_uploaded_image1_1617639221.jpg","Chaussures homme","Prix sur demande","Patte d'oie, Dakar, Sénégal"
"1751150864-1576","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3041006_uploaded_image1_1617627968.jpg","Baskets Nike Air Force","12 500CFA","Grand Yoff, Dakar, Sénégal"
"1751150864-1577","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3040954_uploaded_image1_1617626504.jpg","Baskets Yeezy 350V2","17 000CFA","Thies, Sénégal"
"1751150864-1578","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3040752_uploaded_image3_1617619540.jpeg","Sandales en cuir homme","15 000CFA","Fann, Dakar, Sénégal"
"1751150864-1579","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3040751_uploaded_image1_1617619436.jpg","Sandales en cuir homme","12 000CFA","Fann, Dakar, Sénégal"
"1751150864-1580","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3040747_uploaded_image1_1617619355.jpg","Sandales en cuir","12 000CFA","Fann, Dakar, Sénégal"
"1751150864-1581","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3040222_uploaded_image1_1617581403.jpg","Chaussures","23 000CFA","Dakar, Sénégal"
"1751150864-1582","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3039934_uploaded_image1_1617566395.jpg","Baskets Balenciaga","Prix sur demande","Sicap Liberté, Dakar, Sénégal"
"1751150864-1583","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3039331_uploaded_image1_1617544918.jpg","Chaussures homme","13 000CFA","Dakar, Sénégal"
"1751150864-1584","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3038545_uploaded_image1_1617485982.jpg","Chaussures Nike superfly cr7","10 000CFA","Medina, Dakar, Sénégal"
"1751150864-1585","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3038354_uploaded_image1_1617476549.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150864-1586","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3038348_uploaded_image1_1617476424.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150864-1587","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3038282_uploaded_image1_1617474333.jpg","Chaussures homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751150864-1588","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037951_uploaded_image1_1617461887.jpg","Wallabees homme","17 000CFA","Patte d'oie, Dakar, Sénégal"
"1751150864-1589","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037624_uploaded_image1_1617451434.jpg","Baskets Yeezy","20 000CFA","Dakar, Sénégal"
"1751150864-1590","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037622_uploaded_image1_1617451375.jpg","Baskets Nike Air Jordan","20 000CFA","Dakar, Sénégal"
"1751150864-1591","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037618_uploaded_image1_1617451304.jpg","Chaussures Polo","15 000CFA","Dakar, Sénégal"
"1751150864-1592","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037613_uploaded_image1_1617451230.jpg","Chaussures Polo","15 000CFA","Dakar, Sénégal"
"1751150864-1593","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037607_uploaded_image1_1617451147.jpg","Chaussures homme","15 000CFA","Dakar, Sénégal"
"1751150864-1594","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037603_uploaded_image1_1617451072.jpg","Baskets Nike","15 000CFA","Dakar, Sénégal"
"1751150864-1595","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037600_uploaded_image1_1617451009.jpg","Baskets Nike","13 500CFA","Dakar, Sénégal"
"1751150864-1596","https://sn.coinafrique.com/categorie/chaussures-homme?page=82","https://images.coinafrique.com/thumb_3037595_uploaded_image1_1617450946.jpg","Baskets homme","15 000CFA","Dakar, Sénégal"
"1751150868-1597","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3082170_uploaded_image1_1619503339.jpg","Sandales en cuir","20 000CFA","Fann, Dakar, Sénégal"
"1751150868-1598","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081791_uploaded_image1_1619472097.jpg","Baskets homme","14 000CFA","Keur Massar, Sénégal"
"1751150868-1599","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081483_uploaded_image1_1619459896.jpg","Baskets Nike Air Max Plus","20 000CFA","Ouakam, Dakar, Sénégal"
"1751150868-1600","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081469_uploaded_image1_1619459355.jpg","Chaussures orthopédiques","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751150868-1601","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081458_uploaded_image1_1619459011.jpg","Baskets Nike","17 000CFA","Dakar, Sénégal"
"1751150868-1602","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081181_uploaded_image1_1619450176.jpg","Chaussures homme","30 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1603","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081178_uploaded_image1_1619450030.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1604","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3081176_uploaded_image1_1619449945.jpg","Chaussures homme","30 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1605","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3080521_uploaded_image1_1619429879.jpg","Chaussures en cuir","12 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1606","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3080517_uploaded_image1_1619429759.jpg","Chaussures en cuir homme","12 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1607","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3079982_uploaded_image1_1619391445.jpg","Baskets Nike Air 720","15 000CFA","Fann, Dakar, Sénégal"
"1751150868-1608","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3079691_uploaded_image1_1619378750.jpg","Chaussures homme","Prix sur demande","Patte d'oie, Dakar, Sénégal"
"1751150868-1609","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3079223_uploaded_image3_1619357124.jpeg","Baskets Homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1610","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3079169_uploaded_image1_1619354290.jpg","Babouches","6 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1611","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3079128_uploaded_image1_1619353012.jpg","Sandales en cuir homme","20 000CFA","Fann, Dakar, Sénégal"
"1751150868-1612","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3078844_uploaded_image1_1619329118.jpg","Chaussures","13 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1613","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3078758_uploaded_image1_1619312029.jpg","Wallabees Clarks","18 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1614","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3078755_uploaded_image1_1619311862.jpg","Wallabes Clarks","18 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1615","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3078710_uploaded_image1_1619306874.jpg","Chaussures homme","4 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1616","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3078699_uploaded_image1_1619305702.jpg","Chaussures All Star","8 500CFA","Ouakam, Dakar, Sénégal"
"1751150868-1617","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3078572_uploaded_image2_1619296920.jpeg","Chaussures en cuir","10 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1618","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3077599_uploaded_image1_1619255165.jpg","Chaussures hommes","18 000CFA","Dakar, Sénégal"
"1751150868-1619","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3077597_uploaded_image1_1619255090.jpg","Chaussures hommes","18 000CFA","Dakar, Sénégal"
"1751150868-1620","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3077596_uploaded_image1_1619255025.jpg","Baskets Homme","18 000CFA","Dakar, Sénégal"
"1751150868-1621","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3077595_uploaded_image1_1619254945.jpg","Baskets Homme","18 000CFA","Dakar, Sénégal"
"1751150868-1622","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3076700_uploaded_image3_1619201563.jpeg","Chaussures orthopédiques","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751150868-1623","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075910_uploaded_image1_1619173247.jpg","T-shirt  homme","6 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1624","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075873_uploaded_image2_1619172098.jpeg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1625","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075564_uploaded_image1_1619154817.jpg","Chaussures homme","12 500CFA","Dakar, Sénégal"
"1751150868-1626","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075560_uploaded_image1_1619154450.jpg","Chaussures homme","13 500CFA","Dakar, Sénégal"
"1751150868-1627","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075532_uploaded_image1_1619146832.jpg","Chaussures homme","24 000CFA","Dakar, Sénégal"
"1751150868-1628","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075524_uploaded_image1_1619145211.jpg","Chaussures homme","30 000CFA","Dakar, Sénégal"
"1751150868-1629","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075509_uploaded_image1_1619142179.jpg","Sandales homme","10 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751150868-1630","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075376_uploaded_image1_1619132224.jpg","Babouches homme","Prix sur demande","Patte d'oie, Dakar, Sénégal"
"1751150868-1631","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3075202_uploaded_image2_1619125379.jpeg","Chaussures en cuir","10 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1632","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074756_uploaded_image1_1619109747.jpg","Boots homme","45 000CFA","Ouest Foire, Dakar, Sénégal"
"1751150868-1633","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074549_uploaded_image1_1619104709.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1634","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074539_uploaded_image1_1619104442.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1635","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074518_uploaded_image1_1619103774.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1636","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074501_uploaded_image1_1619103455.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1637","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074494_uploaded_image1_1619103252.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1638","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074467_uploaded_image1_1619102908.jpg","Chaussures homme","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1639","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3074438_uploaded_image1_1619102007.jpg","Chaussures hommes et femmes","355CFA","Colobane, Dakar, Sénégal"
"1751150868-1640","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3073946_uploaded_image1_1619090262.jpg","Baskets homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1641","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3073942_uploaded_image1_1619090198.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1642","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3073881_uploaded_image1_1619088657.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1643","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3073182_uploaded_image1_1619046830.jpg","Sandales Adidas Yeezy 350","15 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751150868-1644","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3073069_uploaded_image1_1619042713.jpg","Chaussures Sebago","6 500CFA","Pikine, Sénégal"
"1751150868-1645","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3073065_uploaded_image1_1619042632.jpg","Chaussures Jordan","5 000CFA","Pikine, Sénégal"
"1751150868-1646","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3072554_uploaded_image1_1619023188.jpg","Chaussures Stan Smith","15 000CFA","Dakar, Sénégal"
"1751150868-1647","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3072548_uploaded_image1_1619023060.jpg","Chaussures Nike Air Force one","15 000CFA","Dakar, Sénégal"
"1751150868-1648","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3071929_uploaded_image1_1619007760.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1649","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3071922_uploaded_image1_1619007633.jpg","Baskets Jordan","13 000CFA","Dakar, Sénégal"
"1751150868-1650","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3071906_uploaded_image1_1619007403.jpg","Chaussures homme","12 500CFA","Dakar, Sénégal"
"1751150868-1651","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3071762_uploaded_image1_1619003763.jpg","Chaussures Calvin Klein","25 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751150868-1652","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3071622_uploaded_image1_1618999596.jpg","Baskets Nike Air Force 1","12 000CFA","Medina, Dakar, Sénégal"
"1751150868-1653","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3071132_uploaded_image2_1618963818.jpeg","Chaussures en cuir","10 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1654","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3070709_uploaded_image1_1618945541.jpg","Babouches","Prix sur demande","Patte d'oie, Dakar, Sénégal"
"1751150868-1655","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3070183_uploaded_image1_1618929450.jpg","Chaussures homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751150868-1656","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3069107_uploaded_image2_1618875356.jpeg","Baskets Stan Smith","15 000CFA","Point E, Dakar, Sénégal"
"1751150868-1657","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3068104_uploaded_image1_1618840417.jpg","Chaussures homme","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751150868-1658","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3067304_uploaded_image1_1618809722.jpg","Chaussures hommes","9 500CFA","Dakar, Sénégal"
"1751150868-1659","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3067302_uploaded_image1_1618809609.jpg","Chaussures homme","9 500CFA","Dakar, Sénégal"
"1751150868-1660","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3067298_uploaded_image1_1618809102.jpg","Chaussures homme","13 500CFA","Dakar, Sénégal"
"1751150868-1661","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3066356_uploaded_image1_1618752798.jpg","Sandales en cuir","15 000CFA","Fann, Dakar, Sénégal"
"1751150868-1662","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3066351_uploaded_image1_1618752665.jpg","Sandales en cuir","15 000CFA","Fann, Dakar, Sénégal"
"1751150868-1663","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3065498_uploaded_image1_1618691130.jpg","Chaussures en cuir","Prix sur demande","Mamelles, Dakar, Sénégal"
"1751150868-1664","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3065481_uploaded_image1_1618690128.jpg","Baskets Yeezy 700","20 000CFA","Dakar, Sénégal"
"1751150868-1665","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3065172_uploaded_image1_1618675363.jpg","Baskets homme - femme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1666","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3065079_uploaded_image1_1618671908.jpg","Baskets Dior","45 000CFA","Ouakam, Dakar, Sénégal"
"1751150868-1667","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3065051_uploaded_image1_1618671095.jpg","Baskets Dior","50 000CFA","Ouakam, Dakar, Sénégal"
"1751150868-1668","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3064963_uploaded_image1_1618668033.jpg","Baskets Nike Air Force 1","12 000CFA","Grand Yoff, Dakar, Sénégal"
"1751150868-1669","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3064099_uploaded_image1_1618619806.jpg","Baskets Air Jordan One","Prix sur demande","Geule Tapée, Dakar, Sénégal"
"1751150868-1670","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3064078_uploaded_image1_1618618503.jpg","Baskets Air Jordan","15 000CFA","Guediawaye, Dakar, Sénégal"
"1751150868-1671","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3063217_uploaded_image1_1618583329.jpg","Chaussures orthopédiques","12 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751150868-1672","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3063151_uploaded_image1_1618580922.jpg","Chaussures Skechers","30 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751150868-1673","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3062342_uploaded_image1_1618550788.jpg","Chaussures homme","11 500CFA","Dakar, Sénégal"
"1751150868-1674","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3061460_uploaded_image1_1618498219.jpg","Chaussures homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751150868-1675","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3061291_uploaded_image1_1618493946.jpg","Chaussures homme","10 000CFA","Ouest Foire, Dakar, Sénégal"
"1751150868-1676","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3061044_uploaded_image3_1618486735.jpeg","Baskets homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1677","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3060908_uploaded_image1_1618483046.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150868-1678","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3060720_uploaded_image1_1618476603.jpg","Chaussures homme","Prix sur demande","Dakar, Sénégal"
"1751150868-1679","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3060566_uploaded_image1_1618468372.jpg","Chaussures homme","13 500CFA","Dakar, Sénégal"
"1751150868-1680","https://sn.coinafrique.com/categorie/chaussures-homme?page=81","https://images.coinafrique.com/thumb_3060399_uploaded_image1_1618455336.jpg","Chaussures homme","45 000CFA","Ouakam, Dakar, Sénégal"
"1751150872-1681","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3095697_uploaded_image1_1620107567.jpg","Baskets Alexander McQueen","15 000CFA","Point E, Dakar, Sénégal"
"1751150872-1682","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3095609_uploaded_image1_1620092735.jpg","Chaussures homme","Prix sur demande","Biscuiterie, Dakar, Sénégal"
"1751150872-1683","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3095579_uploaded_image1_1620089351.jpg","Chaussures homme","Prix sur demande","Saint Louis, Sénégal"
"1751150872-1684","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3095561_uploaded_image1_1620088706.jpg","Babouches homme","10 000CFA","Dakar, Sénégal"
"1751150872-1685","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3095498_uploaded_image1_1620085674.jpg","Chaussures homme","Prix sur demande","Grand Dakar, Dakar, Sénégal"
"1751150872-1686","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3095264_uploaded_image1_1620077883.jpg","Baskets Jordan Horizons","14 000CFA","Dakar, Sénégal"
"1751150872-1687","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3094908_uploaded_image1_1620064033.jpg","Babouches","10 000CFA","Les Parcelles Assainies, Dakar, Sénégal"
"1751150872-1688","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3094682_uploaded_image1_1620056455.jpg","Chaussures homme","Prix sur demande","Colobane, Dakar, Sénégal"
"1751150872-1689","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3094525_uploaded_image1_1620052485.jpg","Baskets homme","27 000CFA","Louga, Sénégal"
"1751150872-1690","https://sn.coinafrique.com/categorie/chaussures-homme?page=80","https://images.coinafrique.com/thumb_3094398_uploaded_image1_1620049441.jpg","Baskets Adidas Ozwego","25 000CFA","Grand Dakar, Dakar, Sénégal"
